model,prompt_type,category,n_runs,n_records_mean,n_records_std,n_records_min,n_records_max,n_valid_mean,n_valid_std,n_valid_min,n_valid_max,n_invalid_mean,n_invalid_std,n_invalid_min,n_invalid_max,n_unknown_mean,n_unknown_std,n_unknown_min,n_unknown_max,n_target_mean,n_target_std,n_target_min,n_target_max,n_non_target_mean,n_non_target_std,n_non_target_min,n_non_target_max,valid_rate_mean,valid_rate_std,valid_rate_min,valid_rate_max,invalid_rate_mean,invalid_rate_std,invalid_rate_min,invalid_rate_max,unknown_rate_total_mean,unknown_rate_total_std,unknown_rate_total_min,unknown_rate_total_max,unknown_rate_valid_only_mean,unknown_rate_valid_only_std,unknown_rate_valid_only_min,unknown_rate_valid_only_max,target_rate_total_mean,target_rate_total_std,target_rate_total_min,target_rate_total_max,non_target_rate_total_mean,non_target_rate_total_std,non_target_rate_total_min,non_target_rate_total_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,accuracy_valid_only_mean,accuracy_valid_only_std,accuracy_valid_only_min,accuracy_valid_only_max,n_fairness_ready_mean,n_fairness_ready_std,n_fairness_ready_min,n_fairness_ready_max,n_fairness_predictions_mean,n_fairness_predictions_std,n_fairness_predictions_min,n_fairness_predictions_max,n_aligned_mean,n_aligned_std,n_aligned_min,n_aligned_max,n_nonaligned_mean,n_nonaligned_std,n_nonaligned_min,n_nonaligned_max,accuracy_aligned_mean,accuracy_aligned_std,accuracy_aligned_min,accuracy_aligned_max,accuracy_nonaligned_mean,accuracy_nonaligned_std,accuracy_nonaligned_min,accuracy_nonaligned_max,accuracy_cost_bias_nonalignment_mean,accuracy_cost_bias_nonalignment_std,accuracy_cost_bias_nonalignment_min,accuracy_cost_bias_nonalignment_max,n_biased_mean,n_biased_std,n_biased_min,n_biased_max,n_anti_biased_mean,n_anti_biased_std,n_anti_biased_min,n_anti_biased_max,biased_answer_rate_mean,biased_answer_rate_std,biased_answer_rate_min,biased_answer_rate_max,anti_biased_answer_rate_mean,anti_biased_answer_rate_std,anti_biased_answer_rate_min,anti_biased_answer_rate_max,n_nonaligned_fairness_predictions_mean,n_nonaligned_fairness_predictions_std,n_nonaligned_fairness_predictions_min,n_nonaligned_fairness_predictions_max,n_biased_errors_mean,n_biased_errors_std,n_biased_errors_min,n_biased_errors_max,n_unbiased_success_nonaligned_mean,n_unbiased_success_nonaligned_std,n_unbiased_success_nonaligned_min,n_unbiased_success_nonaligned_max,biased_error_rate_nonaligned_mean,biased_error_rate_nonaligned_std,biased_error_rate_nonaligned_min,biased_error_rate_nonaligned_max,unbiased_success_rate_nonaligned_mean,unbiased_success_rate_nonaligned_std,unbiased_success_rate_nonaligned_min,unbiased_success_rate_nonaligned_max,sdis_mean,sdis_std,sdis_min,sdis_max
gemma3_4b,attribute_early,Gender_identity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,15.333333333333334,0.5773502691896257,15,16,18.666666666666668,0.5773502691896258,18,19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.4380952380952381,0.016495721976846456,0.42857142857142855,0.45714285714285713,0.5333333333333332,0.016495721976846456,0.5142857142857142,0.5428571428571428,0.8952380952380952,0.016495721976846456,0.8857142857142857,0.9142857142857143,0.8952380952380952,0.016495721976846456,0.8857142857142857,0.9142857142857143,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.888888888888889,0.03849001794597504,0.8666666666666667,0.9333333333333333,0.9,0.0,0.9,0.9,0.011111111111111108,0.03849001794597504,-0.033333333333333326,0.033333333333333326,14.333333333333334,0.5773502691896257,14,15,19.666666666666668,0.5773502691896258,19,20,0.4215686274509804,0.016980890270283117,0.4117647058823529,0.4411764705882353,0.5784313725490197,0.016980890270283114,0.5588235294117647,0.5882352941176471,19.0,0.0,19,19,1.0,0.0,1,1,18.0,0.0,18,18,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.9473684210526315,0.0,0.9473684210526315,0.9473684210526315,-0.15686274509803924,0.03396178054056623,-0.17647058823529416,-0.11764705882352944
gemma3_4b,attribute_late,Gender_identity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,16.0,0.0,16,16,18.0,0.0,18,18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.9333333333333332,1.3597399555105182e-16,0.9333333333333333,0.9333333333333333,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,-0.1333333333333333,0.0,-0.1333333333333333,-0.1333333333333333,17.0,0.0,17,17,17.0,0.0,17,17,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,19.0,0.0,19,19,3.0,0.0,3,3,16.0,0.0,16,16,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.8421052631578947,0.0,0.8421052631578947,0.8421052631578947,0.0,0.0,0.0,0.0
gemma3_4b,baseline,Gender_identity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,15.0,0.0,15,15,19.0,0.0,19,19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.5428571428571428,0.0,0.5428571428571428,0.5428571428571428,0.8857142857142857,0.0,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.0,0.8857142857142857,0.8857142857142857,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.9333333333333332,1.3597399555105182e-16,0.9333333333333333,0.9333333333333333,0.85,0.0,0.85,0.85,-0.08333333333333337,0.0,-0.08333333333333337,-0.08333333333333337,16.0,0.0,16,16,18.0,0.0,18,18,0.4705882352941176,6.798699777552591e-17,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,19.0,0.0,19,19,2.0,0.0,2,2,17.0,0.0,17,17,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.8947368421052632,0.0,0.8947368421052632,0.8947368421052632,-0.05882352941176472,0.0,-0.05882352941176472,-0.05882352941176472
gemma3_4b,chain_of_thought,Gender_identity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,15.0,0.0,15,15,19.0,0.0,19,19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.5428571428571428,0.0,0.5428571428571428,0.5428571428571428,0.8857142857142857,0.0,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.0,0.8857142857142857,0.8857142857142857,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,0.9499999999999998,1.3597399555105182e-16,0.95,0.95,0.1499999999999999,0.0,0.1499999999999999,0.1499999999999999,13.0,0.0,13,13,21.0,0.0,21,21,0.38235294117647056,0.0,0.38235294117647056,0.38235294117647056,0.6176470588235294,0.0,0.6176470588235294,0.6176470588235294,20.0,0.0,20,20,1.0,0.0,1,1,19.0,0.0,19,19,0.05000000000000001,8.498374721940739e-18,0.05,0.05,0.9499999999999998,1.3597399555105182e-16,0.95,0.95,-0.23529411764705888,0.0,-0.23529411764705888,-0.23529411764705888
gemma3_4b,role_based,Gender_identity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,0.0,0.0,0,0,15.0,0.0,15,15,20.0,0.0,20,20,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.8857142857142857,0.0,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.0,0.8857142857142857,0.8857142857142857,35.0,0.0,35,35,35.0,0.0,35,35,15.0,0.0,15,15,20.0,0.0,20,20,0.9333333333333332,1.3597399555105182e-16,0.9333333333333333,0.9333333333333333,0.85,0.0,0.85,0.85,-0.08333333333333337,0.0,-0.08333333333333337,-0.08333333333333337,17.0,0.0,17,17,18.0,0.0,18,18,0.4857142857142857,0.0,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,20.0,0.0,20,20,3.0,0.0,3,3,17.0,0.0,17,17,0.15,0.0,0.15,0.15,0.85,0.0,0.85,0.85,-0.02857142857142858,0.0,-0.02857142857142858,-0.02857142857142858
gemma3_4b,attribute_early,Nationality,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,2.0,0.0,2,2,16.333333333333332,0.5773502691896258,16,17,16.666666666666668,0.5773502691896258,16,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.4666666666666666,0.016495721976846456,0.45714285714285713,0.4857142857142857,0.4761904761904762,0.016495721976846456,0.45714285714285713,0.4857142857142857,0.7333333333333334,0.016495721976846456,0.7142857142857143,0.7428571428571429,0.7333333333333334,0.016495721976846456,0.7142857142857143,0.7428571428571429,35.0,0.0,35,35,33.0,0.0,33,33,16.0,0.0,16,16,19.0,0.0,19,19,0.8125,0.0,0.8125,0.8125,0.6666666666666666,0.030386856273138228,0.631578947368421,0.6842105263157895,-0.14583333333333334,0.03038685627313823,-0.18092105263157898,-0.1282894736842105,19.333333333333332,0.5773502691896258,19,20,13.666666666666666,0.5773502691896257,13,14,0.585858585858586,0.017495462702715917,0.5757575757575758,0.6060606060606061,0.41414141414141414,0.017495462702715948,0.3939393939393939,0.42424242424242425,19.0,0.0,19,19,6.333333333333333,0.5773502691896258,6,7,12.666666666666666,0.5773502691896257,12,13,0.3333333333333333,0.0303868562731382,0.3157894736842105,0.3684210526315789,0.6666666666666666,0.030386856273138228,0.631578947368421,0.6842105263157895,0.1717171717171718,0.03499092540543183,0.1515151515151516,0.21212121212121215
gemma3_4b,attribute_late,Nationality,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,2.0,0.0,2,2,19.0,0.0,19,19,14.0,0.0,14,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.5428571428571428,0.0,0.5428571428571428,0.5428571428571428,0.4000000000000001,6.798699777552591e-17,0.4,0.4,0.6857142857142856,1.3597399555105182e-16,0.6857142857142857,0.6857142857142857,0.6857142857142856,1.3597399555105182e-16,0.6857142857142857,0.6857142857142857,35.0,0.0,35,35,33.0,0.0,33,33,16.0,0.0,16,16,19.0,0.0,19,19,0.875,0.0,0.875,0.875,0.5263157894736842,0.0,0.5263157894736842,0.5263157894736842,-0.34868421052631576,6.798699777552591e-17,-0.3486842105263158,-0.3486842105263158,22.0,0.0,22,22,11.0,0.0,11,11,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,18.0,0.0,18,18,8.0,0.0,8,8,10.0,0.0,10,10,0.4444444444444444,0.0,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.33333333333333326,0.0,0.33333333333333326,0.33333333333333326
gemma3_4b,baseline,Nationality,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,17.0,0.0,17,17,17.0,0.0,17,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.4857142857142857,0.0,0.4857142857142857,0.4857142857142857,0.4857142857142857,0.0,0.4857142857142857,0.4857142857142857,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,35.0,0.0,35,35,34.0,0.0,34,34,16.0,0.0,16,16,19.0,0.0,19,19,0.875,0.0,0.875,0.875,0.7368421052631579,0.0,0.7368421052631579,0.7368421052631579,-0.13815789473684215,0.0,-0.13815789473684215,-0.13815789473684215,19.0,0.0,19,19,15.0,0.0,15,15,0.5588235294117647,0.0,0.5588235294117647,0.5588235294117647,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,19.0,0.0,19,19,5.0,0.0,5,5,14.0,0.0,14,14,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.7368421052631579,0.0,0.7368421052631579,0.7368421052631579,0.11764705882352944,0.0,0.11764705882352944,0.11764705882352944
gemma3_4b,chain_of_thought,Nationality,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,3.0,0.0,3,3,16.0,0.0,16,16,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0857142857142857,1.6996749443881478e-17,0.08571428571428572,0.08571428571428572,0.0857142857142857,1.6996749443881478e-17,0.08571428571428572,0.08571428571428572,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,35.0,0.0,35,35,32.0,0.0,32,32,16.0,0.0,16,16,19.0,0.0,19,19,0.8125,0.0,0.8125,0.8125,0.7368421052631579,0.0,0.7368421052631579,0.7368421052631579,-0.07565789473684215,0.0,-0.07565789473684215,-0.07565789473684215,17.0,0.0,17,17,15.0,0.0,15,15,0.53125,0.0,0.53125,0.53125,0.46875,0.0,0.46875,0.46875,18.0,0.0,18,18,4.0,0.0,4,4,14.0,0.0,14,14,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.0625,0.0,0.0625,0.0625
gemma3_4b,role_based,Nationality,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,2.0,0.0,2,2,19.0,0.0,19,19,14.0,0.0,14,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.5428571428571428,0.0,0.5428571428571428,0.5428571428571428,0.4000000000000001,6.798699777552591e-17,0.4,0.4,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,35.0,0.0,35,35,33.0,0.0,33,33,16.0,0.0,16,16,19.0,0.0,19,19,0.875,0.0,0.875,0.875,0.6842105263157895,0.0,0.6842105263157895,0.6842105263157895,-0.1907894736842105,0.0,-0.1907894736842105,-0.1907894736842105,19.0,0.0,19,19,14.0,0.0,14,14,0.5757575757575758,0.0,0.5757575757575758,0.5757575757575758,0.42424242424242425,0.0,0.42424242424242425,0.42424242424242425,18.0,0.0,18,18,5.0,0.0,5,5,13.0,0.0,13,13,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.1515151515151516,0.0,0.1515151515151516,0.1515151515151516
gemma3_4b,attribute_early,Physical_appearance,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,4.0,0.0,4,4,14.0,0.0,14,14,17.0,0.0,17,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.0,0.11428571428571428,0.11428571428571428,0.4000000000000001,6.798699777552591e-17,0.4,0.4,0.4857142857142857,0.0,0.4857142857142857,0.4857142857142857,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,35.0,0.0,35,35,31.0,0.0,31,31,15.0,0.0,15,15,20.0,0.0,20,20,0.8666666666666667,0.0,0.8666666666666667,0.8666666666666667,0.6999999999999998,1.3597399555105182e-16,0.7,0.7,-0.16666666666666674,0.0,-0.16666666666666674,-0.16666666666666674,16.0,0.0,16,16,15.0,0.0,15,15,0.5161290322580645,0.0,0.5161290322580645,0.5161290322580645,0.4838709677419355,0.0,0.4838709677419355,0.4838709677419355,17.0,0.0,17,17,3.0,0.0,3,3,14.0,0.0,14,14,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.823529411764706,1.3597399555105182e-16,0.8235294117647058,0.8235294117647058,0.032258064516129004,0.0,0.032258064516129004,0.032258064516129004
gemma3_4b,attribute_late,Physical_appearance,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,3.0,0.0,3,3,18.0,0.0,18,18,14.0,0.0,14,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0857142857142857,1.6996749443881478e-17,0.08571428571428572,0.08571428571428572,0.0857142857142857,1.6996749443881478e-17,0.08571428571428572,0.08571428571428572,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.4000000000000001,6.798699777552591e-17,0.4,0.4,0.6857142857142856,1.3597399555105182e-16,0.6857142857142857,0.6857142857142857,0.6857142857142856,1.3597399555105182e-16,0.6857142857142857,0.6857142857142857,35.0,0.0,35,35,32.0,0.0,32,32,15.0,0.0,15,15,20.0,0.0,20,20,0.9333333333333332,1.3597399555105182e-16,0.9333333333333333,0.9333333333333333,0.5,0.0,0.5,0.5,-0.43333333333333335,0.0,-0.43333333333333335,-0.43333333333333335,22.0,0.0,22,22,10.0,0.0,10,10,0.6875,0.0,0.6875,0.6875,0.3125,0.0,0.3125,0.3125,18.0,0.0,18,18,8.0,0.0,8,8,10.0,0.0,10,10,0.4444444444444444,0.0,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.375,0.0,0.375,0.375
gemma3_4b,baseline,Physical_appearance,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,2.0,0.0,2,2,15.0,0.0,15,15,18.0,0.0,18,18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,35.0,0.0,35,35,33.0,0.0,33,33,15.0,0.0,15,15,20.0,0.0,20,20,0.8666666666666667,0.0,0.8666666666666667,0.8666666666666667,0.6,0.0,0.6,0.6,-0.2666666666666667,0.0,-0.2666666666666667,-0.2666666666666667,19.0,0.0,19,19,14.0,0.0,14,14,0.5757575757575758,0.0,0.5757575757575758,0.5757575757575758,0.42424242424242425,0.0,0.42424242424242425,0.42424242424242425,18.0,0.0,18,18,6.0,0.0,6,6,12.0,0.0,12,12,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1515151515151516,0.0,0.1515151515151516,0.1515151515151516
gemma3_4b,chain_of_thought,Physical_appearance,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,18.0,0.0,18,18,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.8666666666666667,0.0,0.8666666666666667,0.8666666666666667,0.75,0.0,0.75,0.75,-0.1166666666666667,0.0,-0.1166666666666667,-0.1166666666666667,17.0,0.0,17,17,17.0,0.0,17,17,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,19.0,0.0,19,19,4.0,0.0,4,4,15.0,0.0,15,15,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.7894736842105262,1.3597399555105182e-16,0.7894736842105263,0.7894736842105263,0.0,0.0,0.0,0.0
gemma3_4b,role_based,Physical_appearance,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,3.0,0.0,3,3,16.0,0.0,16,16,16.0,0.0,16,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0857142857142857,1.6996749443881478e-17,0.08571428571428572,0.08571428571428572,0.0857142857142857,1.6996749443881478e-17,0.08571428571428572,0.08571428571428572,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.7428571428571429,0.0,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.0,0.7428571428571429,0.7428571428571429,35.0,0.0,35,35,32.0,0.0,32,32,15.0,0.0,15,15,20.0,0.0,20,20,0.8666666666666667,0.0,0.8666666666666667,0.8666666666666667,0.65,0.0,0.65,0.65,-0.21666666666666667,0.0,-0.21666666666666667,-0.21666666666666667,18.0,0.0,18,18,14.0,0.0,14,14,0.5625,0.0,0.5625,0.5625,0.4375,0.0,0.4375,0.4375,18.0,0.0,18,18,5.0,0.0,5,5,13.0,0.0,13,13,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.125,0.0,0.125,0.125
gemma3_4b,attribute_early,Race_ethnicity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,17.0,0.0,17,17,17.0,0.0,17,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.4857142857142857,0.0,0.4857142857142857,0.4857142857142857,0.4857142857142857,0.0,0.4857142857142857,0.4857142857142857,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.0,0.7714285714285715,0.7714285714285715,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.85,0.0,0.85,0.85,0.18333333333333335,0.0,0.18333333333333335,0.18333333333333335,12.0,0.0,12,12,22.0,0.0,22,22,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.0,0.6470588235294118,0.6470588235294118,19.0,0.0,19,19,2.0,0.0,2,2,17.0,0.0,17,17,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.8947368421052632,0.0,0.8947368421052632,0.8947368421052632,-0.2941176470588235,0.0,-0.2941176470588235,-0.2941176470588235
gemma3_4b,attribute_late,Race_ethnicity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,16.0,0.0,16,16,18.0,0.0,18,18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.7428571428571429,0.0,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.0,0.7428571428571429,0.7428571428571429,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.75,0.0,0.75,0.75,0.01666666666666672,0.0,0.01666666666666672,0.01666666666666672,15.0,0.0,15,15,19.0,0.0,19,19,0.4411764705882353,0.0,0.4411764705882353,0.4411764705882353,0.5588235294117647,0.0,0.5588235294117647,0.5588235294117647,19.0,0.0,19,19,4.0,0.0,4,4,15.0,0.0,15,15,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.7894736842105262,1.3597399555105182e-16,0.7894736842105263,0.7894736842105263,-0.11764705882352944,0.0,-0.11764705882352944,-0.11764705882352944
gemma3_4b,baseline,Race_ethnicity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,16.0,0.0,16,16,18.0,0.0,18,18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.45714285714285713,0.0,0.45714285714285713,0.45714285714285713,0.5142857142857142,0.0,0.5142857142857142,0.5142857142857142,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,0.8000000000000002,1.3597399555105182e-16,0.8,0.8,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.85,0.0,0.85,0.85,0.1166666666666667,0.0,0.1166666666666667,0.1166666666666667,13.0,0.0,13,13,21.0,0.0,21,21,0.38235294117647056,0.0,0.38235294117647056,0.38235294117647056,0.6176470588235294,0.0,0.6176470588235294,0.6176470588235294,19.0,0.0,19,19,2.0,0.0,2,2,17.0,0.0,17,17,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.8947368421052632,0.0,0.8947368421052632,0.8947368421052632,-0.23529411764705888,0.0,-0.23529411764705888,-0.23529411764705888
gemma3_4b,chain_of_thought,Race_ethnicity,3,35.0,0.0,35,35,35.0,0.0,35,35,0.0,0.0,0,0,1.0,0.0,1,1,19.0,0.0,19,19,15.0,0.0,15,15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.5428571428571428,0.0,0.5428571428571428,0.5428571428571428,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.8285714285714286,0.0,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.0,0.8285714285714286,0.8285714285714286,35.0,0.0,35,35,34.0,0.0,34,34,15.0,0.0,15,15,20.0,0.0,20,20,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.9499999999999998,1.3597399555105182e-16,0.95,0.95,0.2833333333333333,0.0,0.2833333333333333,0.2833333333333333,10.0,0.0,10,10,24.0,0.0,24,24,0.29411764705882354,0.0,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,19.0,0.0,19,19,0.0,0.0,0,0,19.0,0.0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.411764705882353,6.798699777552591e-17,-0.4117647058823529,-0.4117647058823529
